,Mouse ID,Timepoint,Tumour Volume (mm3),Metastatic Sites,Drug Regimen,Sex,Age_months,Weight (g)
1480,t718,10,46.39268805,1,Placebo,Female,10,30
1481,t718,25,55.87658787,3,Placebo,Female,10,30
1482,t718,5,45.92125272,1,Placebo,Female,10,30
1483,t724,20,57.22940914,0,Naftisol,Female,2,25
1484,t724,25,59.82606797,1,Naftisol,Female,2,25
1485,t724,5,46.35925829,0,Naftisol,Female,2,25
1486,t724,35,67.74432795,2,Naftisol,Female,2,25
1487,t724,30,64.2345947,2,Naftisol,Female,2,25
1488,t724,10,50.70389965,0,Naftisol,Female,2,25
1489,t724,15,55.58461724,0,Naftisol,Female,2,25
1490,t724,45,75.11328801,2,Naftisol,Female,2,25
1491,t724,0,45.0,0,Naftisol,Female,2,25
1492,t724,40,69.72832559,2,Naftisol,Female,2,25
1493,t994,10,52.614163500000004,1,Placebo,Male,14,30
1494,t994,15,53.45863887,1,Placebo,Male,14,30
1495,t994,20,56.52795159,1,Placebo,Male,14,30
1496,t994,0,45.0,0,Placebo,Male,14,30
1497,t994,5,47.891487100000006,0,Placebo,Male,14,30
1498,u149,0,45.0,0,Ceftamin,Male,24,29
1499,u149,10,47.40483439,0,Ceftamin,Male,24,29
1500,u149,15,48.52237343,0,Ceftamin,Male,24,29
1501,u149,5,45.79206792,0,Ceftamin,Male,24,29
1502,u149,20,50.37805789,0,Ceftamin,Male,24,29
1503,u149,25,52.92534846,0,Ceftamin,Male,24,29
1504,u153,0,45.0,0,Ceftamin,Female,11,25
1505,u196,35,47.00146542,2,Ramicane,Male,18,25
1506,u196,20,46.10536303,1,Ramicane,Male,18,25
1507,u196,45,40.66771292,3,Ramicane,Male,18,25
1508,u196,25,46.70532539999999,1,Ramicane,Male,18,25
1509,u196,5,45.55746444,1,Ramicane,Male,18,25
1510,u196,15,47.22717065,1,Ramicane,Male,18,25
1511,u196,0,45.0,0,Ramicane,Male,18,25
1512,u196,10,46.42294306,1,Ramicane,Male,18,25
1513,u196,30,47.62281636,2,Ramicane,Male,18,25
1514,u196,40,43.45368679,2,Ramicane,Male,18,25
1515,u327,0,45.0,0,Ketapril,Male,17,25
1516,u327,10,49.23525948,0,Ketapril,Male,17,25
1517,u327,20,53.18987907,0,Ketapril,Male,17,25
1518,u327,30,57.31407239,0,Ketapril,Male,17,25
1519,u327,15,50.65996437,0,Ketapril,Male,17,25
1520,u327,40,60.46654541,1,Ketapril,Male,17,25
1521,u327,5,45.69418805,0,Ketapril,Male,17,25
1522,u327,45,66.26880133,2,Ketapril,Male,17,25
1523,u327,35,58.08902837,1,Ketapril,Male,17,25
1524,u327,25,56.05963409,0,Ketapril,Male,17,25
1525,u364,30,35.9783344,2,Capomulin,Male,18,17
1526,u364,0,45.0,0,Capomulin,Male,18,17
1527,u364,25,35.50361557,2,Capomulin,Male,18,17
1528,u364,15,47.21219992,2,Capomulin,Male,18,17
1529,u364,35,35.45948978,2,Capomulin,Male,18,17
1530,u364,5,45.76088647,1,Capomulin,Male,18,17
1531,u364,10,46.56841719,2,Capomulin,Male,18,17
1532,u364,40,36.02413752,2,Capomulin,Male,18,17
1533,u364,20,40.34394812,2,Capomulin,Male,18,17
1534,u364,45,31.02392294,3,Capomulin,Male,18,17
1535,u946,10,46.73050592,1,Propriva,Male,5,30
1536,u946,15,47.67302921,1,Propriva,Male,5,30
1537,u946,20,49.11004966,1,Propriva,Male,5,30
1538,u946,5,45.9918078,1,Propriva,Male,5,30
1539,u946,0,45.0,0,Propriva,Male,5,30
1540,v199,0,45.0,0,Naftisol,Female,17,29
1541,v289,5,46.20446003,0,Ketapril,Female,3,26
1542,v289,25,56.72009545,0,Ketapril,Female,3,26
1543,v289,0,45.0,0,Ketapril,Female,3,26
1544,v289,10,48.13348207,0,Ketapril,Female,3,26
1545,v289,15,52.60216564,0,Ketapril,Female,3,26
1546,v289,20,54.25005397,0,Ketapril,Female,3,26
1547,v295,20,55.73137535,3,Naftisol,Female,2,27
1548,v295,30,59.33377202,3,Naftisol,Female,2,27
1549,v295,15,50.66605391,2,Naftisol,Female,2,27
1550,v295,5,46.11181797,1,Naftisol,Female,2,27
1551,v295,40,65.46607444,3,Naftisol,Female,2,27
1552,v295,0,45.0,0,Naftisol,Female,2,27
1553,v295,10,47.53946216,2,Naftisol,Female,2,27
1554,v295,25,57.69185918,3,Naftisol,Female,2,27
1555,v295,35,61.89315267,3,Naftisol,Female,2,27
1556,v339,0,45.0,0,Infubinol,Male,20,26
1557,v339,5,46.25011212,0,Infubinol,Male,20,26
1558,v409,10,50.64903842,1,Placebo,Female,16,25
1559,v409,5,46.22079642,0,Placebo,Female,16,25
1560,v409,0,45.0,0,Placebo,Female,16,25
1561,v603,30,57.99055378,1,Ketapril,Female,22,30
1562,v603,25,56.07523001,1,Ketapril,Female,22,30
1563,v603,0,45.0,0,Ketapril,Female,22,30
1564,v603,5,46.01600593,0,Ketapril,Female,22,30
1565,v603,15,52.10294744,0,Ketapril,Female,22,30
1566,v603,35,63.18943184,1,Ketapril,Female,22,30
1567,v603,10,47.8305568,0,Ketapril,Female,22,30
1568,v603,20,53.72124193,0,Ketapril,Female,22,30
1569,v719,5,47.18836325,0,Infubinol,Female,17,30
1570,v719,20,54.04860769,1,Infubinol,Female,17,30
1571,v719,10,51.49705412,1,Infubinol,Female,17,30
1572,v719,15,52.60910758,1,Infubinol,Female,17,30
1573,v719,0,45.0,0,Infubinol,Female,17,30
1574,v764,10,48.18900062,1,Stelasyn,Female,5,30
1575,v764,0,45.0,0,Stelasyn,Female,5,30
1576,v764,5,47.05418474,0,Stelasyn,Female,5,30
1577,v764,15,49.41262418,2,Stelasyn,Female,5,30
1578,v766,15,51.54243058,1,Infubinol,Male,16,27
1579,v766,5,48.15125091,1,Infubinol,Male,16,27
1580,v766,0,45.0,0,Infubinol,Male,16,27
1581,v766,10,50.36310988,1,Infubinol,Male,16,27
1582,v835,0,45.0,0,Naftisol,Male,7,29
1583,v835,10,48.96591797,0,Naftisol,Male,7,29
1584,v835,15,50.54520646,1,Naftisol,Male,7,29
1585,v835,5,47.15601071,0,Naftisol,Male,7,29
1586,v835,20,51.29654266,2,Naftisol,Male,7,29
1587,v923,25,40.15641269,1,Capomulin,Female,19,21
1588,v923,45,40.65812366,2,Capomulin,Female,19,21
1589,v923,15,40.45798877,0,Capomulin,Female,19,21
1590,v923,40,42.1510148,2,Capomulin,Female,19,21
1591,v923,0,45.0,0,Capomulin,Female,19,21
1592,v923,5,45.70443431,0,Capomulin,Female,19,21
1593,v923,30,40.75221626,2,Capomulin,Female,19,21
1594,v923,20,39.64829568,0,Capomulin,Female,19,21
1595,v923,35,41.43924156,2,Capomulin,Female,19,21
1596,v923,10,39.84822328,0,Capomulin,Female,19,21
1597,v989,0,45.0,0,Placebo,Male,4,25
1598,v989,10,52.61468889,1,Placebo,Male,4,25
1599,v989,5,48.85813451,0,Placebo,Male,4,25
1600,v991,0,45.0,0,Propriva,Female,10,30
1601,v991,25,60.01674733,2,Propriva,Female,10,30
1602,v991,20,57.74069459,2,Propriva,Female,10,30
1603,v991,40,64.8511286,4,Propriva,Female,10,30
1604,v991,5,49.21432799,1,Propriva,Female,10,30
1605,v991,45,70.16774899,4,Propriva,Female,10,30
1606,v991,10,52.6449057,1,Propriva,Female,10,30
1607,v991,35,63.89531294,4,Propriva,Female,10,30
1608,v991,30,62.74364308,3,Propriva,Female,10,30
1609,v991,15,54.588591,1,Propriva,Female,10,30
1610,w140,5,47.71795156,0,Zoniferol,Female,19,30
1611,w140,0,45.0,0,Zoniferol,Female,19,30
1612,w150,5,39.20212894,0,Capomulin,Male,23,23
1613,w150,0,45.0,0,Capomulin,Male,23,23
1614,w150,10,39.95234669,0,Capomulin,Male,23,23
1615,w151,45,67.52748237,3,Ceftamin,Male,24,25
1616,w151,25,51.869058700000004,2,Ceftamin,Male,24,25
1617,w151,5,45.54607595,1,Ceftamin,Male,24,25
1618,w151,40,62.18795039,2,Ceftamin,Male,24,25
1619,w151,20,49.55426295,2,Ceftamin,Male,24,25
1620,w151,0,45.0,0,Ceftamin,Male,24,25
1621,w151,30,56.76715821,2,Ceftamin,Male,24,25
1622,w151,10,46.50147609,1,Ceftamin,Male,24,25
1623,w151,35,58.33914095,2,Ceftamin,Male,24,25
1624,w151,15,47.24292865,1,Ceftamin,Male,24,25
1625,w167,10,51.82640965,0,Placebo,Female,6,28
1626,w167,20,57.54815669,0,Placebo,Female,6,28
1627,w167,25,61.86857673,0,Placebo,Female,6,28
1628,w167,30,67.19787186,0,Placebo,Female,6,28
1629,w167,35,68.13428817,0,Placebo,Female,6,28
1630,w167,15,53.90048909,0,Placebo,Female,6,28
1631,w167,5,48.78627194,0,Placebo,Female,6,28
1632,w167,0,45.0,0,Placebo,Female,6,28
1633,w193,15,49.38557373,0,Infubinol,Male,22,30
1634,w193,10,48.34655046,0,Infubinol,Male,22,30
1635,w193,5,45.49385802,0,Infubinol,Male,22,30
1636,w193,0,45.0,0,Infubinol,Male,22,30
1637,w193,20,50.00513807,0,Infubinol,Male,22,30
1638,w350,20,52.13232061,1,Propriva,Male,7,26
1639,w350,0,45.0,0,Propriva,Male,7,26
1640,w350,35,56.68355758,1,Propriva,Male,7,26
1641,w350,40,62.32434769,2,Propriva,Male,7,26
1642,w350,25,52.80591518,1,Propriva,Male,7,26
1643,w350,45,64.95756185,2,Propriva,Male,7,26
1644,w350,10,48.89955238,0,Propriva,Male,7,26
1645,w350,15,50.8546323,1,Propriva,Male,7,26
1646,w350,30,55.87990896,1,Propriva,Male,7,26
1647,w350,5,48.23211311,0,Propriva,Male,7,26
1648,w422,35,61.40961994,4,Ketapril,Female,18,26
1649,w422,45,67.98953001,4,Ketapril,Female,18,26
1650,w422,10,49.93597024,0,Ketapril,Female,18,26
1651,w422,30,60.09663467,3,Ketapril,Female,18,26
1652,w422,15,52.24630985,0,Ketapril,Female,18,26
1653,w422,5,48.45745927,0,Ketapril,Female,18,26
1654,w422,40,63.07258467,4,Ketapril,Female,18,26
1655,w422,20,53.67624336,1,Ketapril,Female,18,26
1656,w422,25,56.95791715,2,Ketapril,Female,18,26
1657,w422,0,45.0,0,Ketapril,Female,18,26
1658,w540,0,45.0,0,Stelasyn,Female,8,26
1659,w540,20,50.67272745,2,Stelasyn,Female,8,26
1660,w540,15,48.25014636,2,Stelasyn,Female,8,26
1661,w540,10,47.45906658,1,Stelasyn,Female,8,26
1662,w540,25,52.60026955,2,Stelasyn,Female,8,26
1663,w540,5,45.88537038,1,Stelasyn,Female,8,26
1664,w575,45,68.40128593,3,Zoniferol,Female,16,28
1665,w575,20,55.5918155,1,Zoniferol,Female,16,28
1666,w575,40,64.93840621,3,Zoniferol,Female,16,28
1667,w575,5,48.91385977,1,Zoniferol,Female,16,28
1668,w575,0,45.0,0,Zoniferol,Female,16,28
1669,w575,10,50.13595547,1,Zoniferol,Female,16,28
1670,w575,25,58.58732169,1,Zoniferol,Female,16,28
1671,w575,15,50.86745176,1,Zoniferol,Female,16,28
1672,w575,35,63.68644503,2,Zoniferol,Female,16,28
1673,w575,30,60.15306524,1,Zoniferol,Female,16,28
1674,w584,0,45.0,0,Infubinol,Male,3,29
1675,w584,15,51.26543971,0,Infubinol,Male,3,29
1676,w584,30,58.26844248,1,Infubinol,Male,3,29
1677,w584,5,46.05193075,0,Infubinol,Male,3,29
1678,w584,20,53.32350743,1,Infubinol,Male,3,29
1679,w584,10,47.29850794,0,Infubinol,Male,3,29
1680,w584,25,55.65083791,1,Infubinol,Male,3,29
1681,w678,5,43.16637266,0,Ramicane,Female,5,24
1682,w678,0,45.0,0,Ramicane,Female,5,24
1683,w697,35,63.68904216,3,Stelasyn,Female,14,30
1684,w697,30,60.72063591,3,Stelasyn,Female,14,30
1685,w697,20,54.22809098,3,Stelasyn,Female,14,30
1686,w697,10,48.925056,2,Stelasyn,Female,14,30
1687,w697,5,48.30182261,1,Stelasyn,Female,14,30
1688,w697,0,45.0,0,Stelasyn,Female,14,30
1689,w697,25,57.610394299999996,3,Stelasyn,Female,14,30
1690,w697,15,52.65726519,2,Stelasyn,Female,14,30
1691,w746,5,49.45327005,0,Propriva,Male,1,26
1692,w746,0,45.0,0,Propriva,Male,1,26
1693,w914,35,41.66491577,1,Capomulin,Male,24,21
1694,w914,15,43.68844893,0,Capomulin,Male,24,21
1695,w914,25,40.29191661,0,Capomulin,Male,24,21
1696,w914,5,45.89372032,0,Capomulin,Male,24,21
1697,w914,10,43.23196275,0,Capomulin,Male,24,21
1698,w914,20,41.10809233,0,Capomulin,Male,24,21
1699,w914,40,35.61130861,2,Capomulin,Male,24,21
1700,w914,0,45.0,0,Capomulin,Male,24,21
1701,w914,30,40.99311013,0,Capomulin,Male,24,21
1702,w914,45,36.04104736,2,Capomulin,Male,24,21
1703,x111,10,49.12296898,1,Propriva,Female,24,27
1704,x111,0,45.0,0,Propriva,Female,24,27
1705,x111,5,46.94101498,1,Propriva,Female,24,27
1706,x209,10,48.92989543,0,Propriva,Female,7,29
1707,x209,5,46.75426887,0,Propriva,Female,7,29
1708,x209,0,45.0,0,Propriva,Female,7,29
1709,x226,0,45.0,0,Ceftamin,Male,23,28
1710,x264,25,56.89105283,2,Naftisol,Female,21,27
1711,x264,15,50.00231403,1,Naftisol,Female,21,27
1712,x264,0,45.0,0,Naftisol,Female,21,27
1713,x264,40,63.28328821,4,Naftisol,Female,21,27
1714,x264,10,47.88712765,1,Naftisol,Female,21,27
1715,x264,5,47.0384145,0,Naftisol,Female,21,27
1716,x264,30,58.15869423,3,Naftisol,Female,21,27
1717,x264,35,61.29960778,4,Naftisol,Female,21,27
1718,x264,20,53.07426973,1,Naftisol,Female,21,27
1719,x336,0,45.0,0,Naftisol,Female,4,29
1720,x401,5,45.47375302,0,Capomulin,Female,16,15
1721,x401,0,45.0,0,Capomulin,Female,16,15
1722,x401,40,28.16739732,0,Capomulin,Female,16,15
1723,x401,45,28.48403281,0,Capomulin,Female,16,15
1724,x401,25,36.61712031,0,Capomulin,Female,16,15
1725,x401,30,32.91529186,0,Capomulin,Female,16,15
1726,x401,35,30.20682488,0,Capomulin,Female,16,15
1727,x401,20,36.06583471,0,Capomulin,Female,16,15
1728,x401,10,39.11389068,0,Capomulin,Female,16,15
1729,x401,15,39.77625003,0,Capomulin,Female,16,15
1730,x402,40,56.69172294,3,Stelasyn,Male,21,28
1731,x402,30,54.35158463,3,Stelasyn,Male,21,28
1732,x402,35,55.24096223,3,Stelasyn,Male,21,28
1733,x402,10,46.88696249,1,Stelasyn,Male,21,28
1734,x402,45,61.61960615,3,Stelasyn,Male,21,28
1735,x402,15,49.11994779999999,1,Stelasyn,Male,21,28
1736,x402,25,52.43173664,2,Stelasyn,Male,21,28
1737,x402,5,46.32757027,1,Stelasyn,Male,21,28
1738,x402,20,50.41475041,2,Stelasyn,Male,21,28
1739,x402,0,45.0,0,Stelasyn,Male,21,28
1740,x581,15,49.74642744,2,Ceftamin,Female,19,28
1741,x581,40,60.28040549,3,Ceftamin,Female,19,28
1742,x581,45,64.63494887,3,Ceftamin,Female,19,28
1743,x581,35,58.07758293,3,Ceftamin,Female,19,28
1744,x581,5,47.1969266,0,Ceftamin,Female,19,28
1745,x581,30,55.49282602,3,Ceftamin,Female,19,28
1746,x581,10,49.06702788,1,Ceftamin,Female,19,28
1747,x581,0,45.0,0,Ceftamin,Female,19,28
1748,x581,20,51.20796943,3,Ceftamin,Female,19,28
1749,x581,25,51.93528318,3,Ceftamin,Female,19,28
1750,x613,10,46.81817589999999,0,Zoniferol,Female,2,29
1751,x613,5,46.09704058,0,Zoniferol,Female,2,29
1752,x613,15,48.0776464,0,Zoniferol,Female,2,29
1753,x613,0,45.0,0,Zoniferol,Female,2,29
1754,x773,0,45.0,0,Placebo,Female,21,30
1755,x773,35,55.19273639,4,Placebo,Female,21,30
1756,x773,45,58.63497149,4,Placebo,Female,21,30
1757,x773,10,47.18920597,2,Placebo,Female,21,30
1758,x773,15,47.67123558,3,Placebo,Female,21,30
1759,x773,5,45.8508307,1,Placebo,Female,21,30
1760,x773,30,52.81311518,4,Placebo,Female,21,30
1761,x773,25,51.10442109,3,Placebo,Female,21,30
1762,x773,40,55.98767551,4,Placebo,Female,21,30
1763,x773,20,49.739712899999994,3,Placebo,Female,21,30
1764,x822,35,56.79656665,2,Ceftamin,Male,3,29
1765,x822,15,49.69466533,1,Ceftamin,Male,3,29
1766,x822,0,45.0,0,Ceftamin,Male,3,29
1767,x822,5,45.67110442,1,Ceftamin,Male,3,29
1768,x822,30,55.44515483,2,Ceftamin,Male,3,29
1769,x822,25,54.04133326,2,Ceftamin,Male,3,29
1770,x822,45,61.38666032,3,Ceftamin,Male,3,29
1771,x822,20,51.91490968,2,Ceftamin,Male,3,29
1772,x822,40,59.55568466,2,Ceftamin,Male,3,29
1773,x822,10,48.98371668,1,Ceftamin,Male,3,29
1774,x930,20,52.55606575,0,Naftisol,Male,13,26
1775,x930,25,53.72610129999999,0,Naftisol,Male,13,26
1776,x930,5,46.07823375,0,Naftisol,Male,13,26
1777,x930,0,45.0,0,Naftisol,Male,13,26
1778,x930,15,51.97376864,0,Naftisol,Male,13,26
1779,x930,10,50.26069441,0,Naftisol,Male,13,26
1780,y163,15,51.52306843,1,Infubinol,Female,17,27
1781,y163,0,45.0,0,Infubinol,Female,17,27
1782,y163,20,54.57107607,1,Infubinol,Female,17,27
1783,y163,5,48.28497016,0,Infubinol,Female,17,27
1784,y163,25,56.17638452,1,Infubinol,Female,17,27
1785,y163,40,63.62067958,2,Infubinol,Female,17,27
1786,y163,10,49.112399100000005,1,Infubinol,Female,17,27
1787,y163,35,61.73019562,2,Infubinol,Female,17,27
1788,y163,45,67.68556862,3,Infubinol,Female,17,27
1789,y163,30,59.41253724,2,Infubinol,Female,17,27
1790,y260,15,50.19615224,2,Ketapril,Female,7,25
1791,y260,25,54.43756172,4,Ketapril,Female,7,25
1792,y260,0,45.0,0,Ketapril,Female,7,25
1793,y260,40,60.91417627,4,Ketapril,Female,7,25
1794,y260,30,58.58267634,4,Ketapril,Female,7,25
1795,y260,5,46.79983867,0,Ketapril,Female,7,25
1796,y260,20,50.72958174,3,Ketapril,Female,7,25
1797,y260,35,59.60355821,4,Ketapril,Female,7,25
1798,y260,10,48.08180678,1,Ketapril,Female,7,25
1799,y260,45,62.90944062,4,Ketapril,Female,7,25
1800,y449,0,45.0,0,Ramicane,Male,19,24
1801,y449,15,44.18345092,0,Ramicane,Male,19,24
1802,y449,5,45.87754494,0,Ramicane,Male,19,24
1803,y449,10,46.37809248,0,Ramicane,Male,19,24
1804,y478,30,59.37461452,1,Placebo,Female,3,25
1805,y478,25,57.82697598,1,Placebo,Female,3,25
1806,y478,10,52.28893409,1,Placebo,Female,3,25
1807,y478,40,65.97112017,1,Placebo,Female,3,25
1808,y478,20,56.84885016,1,Placebo,Female,3,25
1809,y478,45,66.84263453,1,Placebo,Female,3,25
1810,y478,5,48.64107818,1,Placebo,Female,3,25
1811,y478,35,61.88802678,1,Placebo,Female,3,25
1812,y478,0,45.0,0,Placebo,Female,3,25
1813,y478,15,53.61040585,1,Placebo,Female,3,25
1814,y601,0,45.0,0,Naftisol,Female,23,25
1815,y601,5,48.47500273,1,Naftisol,Female,23,25
1816,y769,30,61.07194886,3,Ceftamin,Female,6,27
1817,y769,5,46.42265176,1,Ceftamin,Female,6,27
1818,y769,45,68.59474498,4,Ceftamin,Female,6,27
1819,y769,40,64.25102761,4,Ceftamin,Female,6,27
1820,y769,25,58.33595901,3,Ceftamin,Female,6,27
1821,y769,15,52.76102114,2,Ceftamin,Female,6,27
1822,y769,10,48.01516261,1,Ceftamin,Female,6,27
1823,y769,20,55.02572434,2,Ceftamin,Female,6,27
1824,y769,0,45.0,0,Ceftamin,Female,6,27
1825,y769,35,63.43063221,3,Ceftamin,Female,6,27
1826,y793,40,31.47541076,2,Capomulin,Male,17,17
1827,y793,45,31.896238399999998,2,Capomulin,Male,17,17
1828,y793,35,36.3278696,2,Capomulin,Male,17,17
1829,y793,5,41.01991315,0,Capomulin,Male,17,17
1830,y793,15,42.28366512,1,Capomulin,Male,17,17
1831,y793,0,45.0,0,Capomulin,Male,17,17
1832,y793,30,35.72602314,2,Capomulin,Male,17,17
1833,y793,25,38.9927339,2,Capomulin,Male,17,17
1834,y793,20,40.71642815,2,Capomulin,Male,17,17
1835,y793,10,41.63001026,1,Capomulin,Male,17,17
1836,y865,45,64.72983655,3,Ceftamin,Male,23,26
1837,y865,5,46.73500592,1,Ceftamin,Male,23,26
1838,y865,25,57.17353846,2,Ceftamin,Male,23,26
1839,y865,0,45.0,0,Ceftamin,Male,23,26
1840,y865,15,50.80651856,1,Ceftamin,Male,23,26
1841,y865,30,59.0332753,3,Ceftamin,Male,23,26
1842,y865,10,49.52273955,1,Ceftamin,Male,23,26
1843,y865,40,63.46954946,3,Ceftamin,Male,23,26
1844,y865,20,52.36198241,1,Ceftamin,Male,23,26
1845,y865,35,61.15313991,3,Ceftamin,Male,23,26
1846,z234,5,46.12935706,1,Naftisol,Female,19,27
1847,z234,0,45.0,0,Naftisol,Female,19,27
1848,z314,0,45.0,0,Stelasyn,Female,21,28
1849,z314,5,45.93471217,0,Stelasyn,Female,21,28
1850,z435,10,48.71066147,0,Propriva,Female,12,26
1851,z435,0,45.0,0,Propriva,Female,12,26
1852,z435,5,47.11597963,0,Propriva,Female,12,26
1853,z578,40,34.02209336,0,Ramicane,Male,11,16
1854,z578,0,45.0,0,Ramicane,Male,11,16
1855,z578,35,38.50482444,0,Ramicane,Male,11,16
1856,z578,10,42.95211843,0,Ramicane,Male,11,16
1857,z578,5,42.18878662,0,Ramicane,Male,11,16
1858,z578,30,37.81593487,0,Ramicane,Male,11,16
1859,z578,45,30.63869575,0,Ramicane,Male,11,16
1860,z578,20,36.89001635,0,Ramicane,Male,11,16
1861,z578,15,38.68851607,0,Ramicane,Male,11,16
1862,z578,25,37.41411419,0,Ramicane,Male,11,16
1863,z581,10,50.47875016,2,Infubinol,Female,24,25
1864,z581,25,54.31640682,2,Infubinol,Female,24,25
1865,z581,15,51.1963042,2,Infubinol,Female,24,25
1866,z581,40,60.05373963,3,Infubinol,Female,24,25
1867,z581,0,45.0,0,Infubinol,Female,24,25
1868,z581,5,49.27309187,1,Infubinol,Female,24,25
1869,z581,20,51.80794416,2,Infubinol,Female,24,25
1870,z581,45,62.75445141,3,Infubinol,Female,24,25
1871,z581,35,58.62839878,3,Infubinol,Female,24,25
1872,z581,30,56.28674991,2,Infubinol,Female,24,25
1873,z795,35,60.43565416,2,Naftisol,Female,13,29
1874,z795,5,46.83347493,0,Naftisol,Female,13,29
1875,z795,20,53.28065717,1,Naftisol,Female,13,29
1876,z795,0,45.0,0,Naftisol,Female,13,29
1877,z795,25,57.94709984,2,Naftisol,Female,13,29
1878,z795,40,62.37663884,3,Naftisol,Female,13,29
1879,z795,45,65.74107029,3,Naftisol,Female,13,29
1880,z795,30,59.78963589999999,2,Naftisol,Female,13,29
1881,z795,15,49.36813189,1,Naftisol,Female,13,29
1882,z795,10,48.0308039,0,Naftisol,Female,13,29
1883,z969,40,70.31490411,4,Naftisol,Male,9,30
1884,z969,30,65.84101274,3,Naftisol,Male,9,30
1885,z969,45,73.86784476,4,Naftisol,Male,9,30
1886,z969,10,52.65608148,1,Naftisol,Male,9,30
1887,z969,0,45.0,0,Naftisol,Male,9,30
1888,z969,25,63.14565213,2,Naftisol,Male,9,30
1889,z969,20,57.89877823,2,Naftisol,Male,9,30
1890,z969,5,49.33299873,0,Naftisol,Male,9,30
1891,z969,35,69.17624607,4,Naftisol,Male,9,30
1892,z969,15,54.71300452,2,Naftisol,Male,9,30
